Link,Model,Price,Score,Brand,Year,Configuration,Strings,Made in,Series,Colors,Left-Handed Version,Type,Body Material,Bridge,Neck Joint,Tuners,Fretboard,Neck Material,Decoration,Scale Size,Shape,Thickness,Frets,Fretboard Radius,Nut,Nut Width,Switch,Knobs,Pickup Mods,Volume Controls,Tone Controls,Bridge Pickup,Stainless Steel Frets,Locking Tuners,Expensive Wood,Top Brand Pickups,Multi-Voicing Pickups,Made in South Korea,No High-Quality Nut,No Neck-Through Build,No Weight Relief,No Luminescent Inlay,No Tremolo,No Compound Radius Fretboard,No 21:1 Tuner Ratio,No Strap Lock,Scrape Date,Neck Pickup,Locking Nut,Neck-Through Build,Coil Split Pickups,Tremolo,Retainer Bar,Cheap Fret Wire (NS),No Locking Tuners,Made in Indonesia,Top,Compound Radius Fretboard,No Push Knob or Extra Switch Option,Luminescent Inlay,Bone Nut,"Coil Split, Coil Tap Pickups",Made in Japan,Stays in Tune (Evertune),Ivory Tusq Nut,Made in China,NuBone Nut,Middle Pickup,No Expensive Woods,No Retainer Bar,Parallel Split Pickups,No Top Brand Pickups,Coil Tap Pickups,Made in United States,Weight Relief,Synthetic Bone Nut,Series Split Pickups,"Coil Split, Phase Out Pickups",Made in Mexico,S-1 Switch Pickups,Tri-Sound Pickups,"Parallel Split, Phase Out, Series Split Pickups","Parallel Split, Series Split Pickups",Black Tusq XL Nut,Strap Lock,Nylon Nut,PRS Propietary Nut,Sustainer Pickups,Gold Frets,"Coil Split, Multi-Voicing Pickups",Killswitch Pickups,Boost Pickups,Varitone Pickups,Compensated Nut,"Killswitch, Sustainer Pickups",Boneite Nut,"Killswitch, Phase Out Pickups",Phase Out Pickups,"Coil Split, Capacitance Selector Pickups","Coil Tap, Boost Pickups",Made in India,High-Pass Filter Pickups,"Multi-Voicing, Sustainer Pickups",Half-Bone/Half-Brass Nut,Made in Vietnam,"Coil Split, Killswitch Pickups","Multi-Voicing, Gain Reduction Pickups","Coil Split, Boost Pickups","Coil Tap, Phase Out Pickups"
https://findmyguitar.com/reviews/Harley-Benton-Fusion-III-HH-Roasted-review.php,Harley Benton Fusion-III HH Roasted,$420,7.2,Harley Benton,2021,HH,6,Indonesia,Pro,Gray,No,Solid Body,Nyatoh,Wilkinson Tremolo,Bolt-On,WSC staggered locking die-cast,Roasted Maple,Roasted Maple,Black Dot,"25.5""",Harley Benton Modern C,1st Fret: 0.807'' (20.5mm) - 12th Fret: 0.886'' (22.5mm),22 Medium Jumbo Stainless Steel,"12""",NuBone,42mm (1.654''),3 Way,Dome,Coil Split,1,1,Roswell LAF-B-GD Alnico-5 (Humbucker / Passive),True,True,,True,,,,False,False,False,,False,False,False,2024-02-07 18:52:14.047174,Roswell LAF-N-GD Alnico-5 (Humbucker / Passive),,,True,True,,,,False,,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-Fusion-III-HH-EB-review.php,Harley Benton Fusion-III HH EB,$310,7.2,Harley Benton,2021,HH,6,Indonesia,Pro,Black,No,Solid Body,Nyatoh,Wilkinson Tremolo,Bolt-On,WSC staggered locking die-cast,Ebony,Maple,Ivoroid Dot,"25.5""",Harley Benton Modern C,1st Fret: 0.807'' (20.5mm) - 12th Fret: 0.886'' (22.5mm),22 Medium Jumbo Stainless Steel,"12""",NuBone,42mm (1.654''),3 Way,Dome,Coil Split,1,1,Roswell LAF-B-CR Alnico-5 (Humbucker / Passive),True,True,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:52:19.537764,Roswell LAF-N-CR Alnico-5 (Humbucker / Passive),,,True,True,,,,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-SC-550-II-review.php,Harley Benton SC-550 II,$310,7.0,Harley Benton,2021,HH,6,Indonesia,Deluxe,"Orange, Red, Gray, Orange Burst",Yes,Solid Body,Mahogany,DLX Tune-O-Matic,Set,DLX Kluson style,Pau Ferro,Mahogany,Pearloid Trapezoids,"24.75""",Harley Benton '60s,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),22 Medium Jumbo Stainless Steel,"12""",Graphite,42mm (1.654''),3 Way,Speed,,2,2,Tesla OPUS-1 AlNiCo-5 (Humbucker / Passive),True,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:52:27.497688,Tesla OPUS-1 AlNiCo-5 (Humbucker / Passive),,,,,,,False,False,Flame Maple,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-ST-20HH-Active-review.php,Harley Benton ST-20HH Active,$130,6.1,Harley Benton,2022,HH,6,China,Standard,Black,No,Solid Body,Poplar,Hardtail,Bolt-On,Diecast,Roseacer,Maple,Dots,"25.5""",Harley Benton Modern C,1st Fret: 0.807'' (20.5mm) - 12th Fret: 0.886'' (22.5mm),22 Medium Jumbo,"12""",Plastic,42mm (1.654''),3 Way,Bell,,1,0,HBZ Hi-Gain Humbucker (Humbucker / Active),,,,,,,False,False,False,False,False,False,False,False,2024-02-07 18:52:33.069964,HBZ Hi-Gain Humbucker (Humbucker / Active),,,,,,False,False,,,,False,,,,,,,False,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-SC-DLX-Gotoh-review.php,Harley Benton SC-DLX Gotoh,$360,7.1,Harley Benton,2021,HH,6,Indonesia,Deluxe,"Black, Blue, Pink",No,Solid Body,Nyatoh,Gotoh Tune-o-Matic,Set,Gotoh Kluson tuners,Rosewood,Mahogany,Pearloid Trapezoids,"24.75""",Harley Benton Modern C,1st Fret: 0.807'' (20.5mm) - 12th Fret: 0.886'' (22.5mm),22 Medium Jumbo Stainless Steel,"10""",Ivory Tusq,43mm (1.693''),3 Way,Speed,Coil Split,2,1,Tesla VR-2 AlNiCo 5 (Humbucker / Passive),True,,True,True,,,,False,False,False,False,False,False,False,2024-02-07 18:52:39.563806,Tesla VR-2 AlNiCo 5 (Humbucker / Passive),,,True,,,,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-DC-DLX-Gotoh-review.php,Harley Benton DC-DLX Gotoh,$320,7.1,Harley Benton,2021,HH,6,Indonesia,Deluxe,"Black, Blue, Pink",No,Solid Body,Nyatoh,Gotoh Tune-o-Matic,Set,Gotoh Kluson tuners,Ebony,Mahogany,Pearloid Trapezoids,"24.75""",Harley Benton Modern C,1st Fret: 0.807'' (20.5mm) - 12th Fret: 0.886'' (22.5mm),22 Medium Jumbo Stainless Steel,"10""",Ivory Tusq,43mm (1.693''),3 Way,Speed,Coil Split,1,1,Tesla VR-2 AlNiCo 5 (Humbucker / Passive),True,,True,True,,,,False,False,False,False,False,False,False,2024-02-07 18:52:44.676290,Tesla VR-2 AlNiCo 5 (Humbucker / Passive),,,True,,,,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-DC-LTD-Gotoh-review.php,Harley Benton DC-LTD Gotoh,$290,6.9,Harley Benton,2021,HH,6,Indonesia,Deluxe,"Black, Blue",No,Solid Body,Nyatoh,Gotoh Tune-o-Matic,Set,Gotoh Kluson tuners,Rosewood,Mahogany,Pearloid Trapezoids,"24.75""",Harley Benton C,1st Fret: 0.898'' (22.8mm) - 12th Fret: 0.931'' (23.6mm),22 Medium Jumbo,"10""",Ivory Tusq,43mm (1.693''),3 Way,Speed,Coil Split,1,1,Tesla VR-2 AlNiCo 5 (Humbucker / Passive),,,True,True,,,,False,False,False,False,False,False,False,2024-02-07 18:52:50.633471,Tesla VR-2 AlNiCo 5 (Humbucker / Passive),,,True,,,False,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-Fusion-III-HSH-EB-review.php,Harley Benton Fusion-III HSH EB,$310,7.4,Harley Benton,2021,HSH,6,Indonesia,Pro,"Purple, Green Burst",No,Solid Body,Nyatoh,Wilkinson Tremolo,Bolt-On,WSC staggered locking die-cast,Ebony,Maple,Clay Dot,"25.5""",Harley Benton Modern C,1st Fret: 0.807'' (20.5mm) - 12th Fret: 0.886'' (22.5mm),24 Medium Jumbo Stainless Steel,"12""",Ivory Tusq,42mm (1.654''),5 Way,Dome,Coil Split,1,1,Roswell HAF-B Alnico-5 (Humbucker / Passive),True,True,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:52:58.210784,Roswell HAF-N Alnico-5 (Humbucker / Passive),,,True,True,,,,False,Ultra Flame Maple Veneer,,,,,,,,True,,,Roswell S74-C BK Alnico-5 (Single Coil / Passive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-Fusion-III-HH-FR-Roasted-review.php,Harley Benton Fusion-III HH FR Roasted,$460,7.4,Harley Benton,2021,HH,6,Indonesia,Pro,Purple,No,Solid Body,Nyatoh,Floyd Rose,Bolt-On,Grover GH305 6L,Roasted Maple,Roasted Maple,Clay Dot,"25.5""",Harley Benton Modern C,1st Fret: 0.807'' (20.5mm) - 12th Fret: 0.886'' (22.5mm),24 Medium Jumbo Stainless Steel,"12""",Locking,42mm (1.654''),3 Way,Dome,Coil Split,1,1,Roswell HAF-B Alnico-5 (Humbucker / Passive),True,,,True,,,,False,False,False,,False,False,False,2024-02-07 18:53:05.720670,Roswell HAF-N Alnico-5 (Humbucker / Passive),True,,True,True,True,,False,False,Ultra Flame Maple Veneer,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-Fusion-III-HSH-Roasted-review.php,Harley Benton Fusion-III HSH Roasted,$410,7.4,Harley Benton,2021,HSH,6,Indonesia,Pro,Red,No,Solid Body,Nyatoh,Wilkinson Tremolo,Bolt-On,WSC staggered locking die-cast,Roasted Maple,Roasted Maple,Clay Dot,"25.5""",Harley Benton Modern C,1st Fret: 0.807'' (20.5mm) - 12th Fret: 0.886'' (22.5mm),24 Medium Jumbo Stainless Steel,"12""",Ivory Tusq,42mm (1.654''),5 Way,Dome,Coil Split,1,1,Roswell HAF-B Alnico-5 (Humbucker / Passive),True,True,,True,,,,False,False,False,,False,False,False,2024-02-07 18:53:14.605268,Roswell HAF-N Alnico-5 (Humbucker / Passive),,,True,True,,,,False,Ultra Flame Maple Veneer,,,,,,,,True,,,Roswell S74-C BK Alnico-5 (Single Coil / Passive),False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Harley-Benton-TE-62CC-review.php,Harley Benton TE-62CC,$150,6.5,Harley Benton,2022,SS,6,China,Deluxe,"Blue, Green, Pink, Red, Gray",Yes,Solid Body,Poplar,Hardtail,Bolt-On,Kluson style,Maple,Maple,Black Dots,"25.5""",Harley Benton Modern D,,21 Medium Jumbo,"12""",Plastic,42mm (1.654''),3 Way,Dome,,1,1,Roswell AlNiCo 5 TEA-F-CR/TEA-B (Single Coil / Passive),,,,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:53:20.826296,Roswell AlNiCo 5 TEA-F-CR/TEA-B (Single Coil / Passive),,,,,,False,False,,,,False,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T2-6C-review.php,Solar T2.6C,$780,6.8,Solar,2021,HH,6,Indonesia,Type T,Black Matte,No,Solid Body,Mahogany,Fixed Bridge,Set,Solar 18:1,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo,"13.78""",Graphite,43mm (1.693''),5 Way,Dome,,1,1,Duncan Solar/Bridge (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:53:28.226370,Duncan Solar (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T2-6W-review.php,Solar T2.6W,$840,6.8,Solar,2021,HH,6,Indonesia,Type T,White Matte,No,Solid Body,Mahogany,Fixed Bridge,Set,Solar 18:1,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo,"13.78""",Graphite,43mm (1.693''),5 Way,Dome,,1,1,Duncan Solar/Bridge (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:53:36.432156,Duncan Solar Dual Rail (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T2-7FBB-review.php,Solar T2.7FBB,$890,6.8,Solar,2021,HH,7,Indonesia,Type T,Black Burst Matte,No,Solid Body,Mahogany,Fixed Bridge,Set,Solar 18:1,Ebony,Maple,Solar Logo on 12th Fret,"26.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo,"15.75""",Graphite,48mm (1.89''),5 Way,Dome,,1,1,Duncan Solar/Bridge (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:53:44.267122,Duncan Solar (Humbucker / Passive),,,,,,False,False,False,Flame Maple Veneer,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T1-6FRBOP-review.php,Solar T1.6FRBOP,"$1,170",7.6,Solar,2021,HH,6,Indonesia,Type T,Black,No,Solid Body,Swamp Ash,Floyd Rose 1000 with 34 mm Block,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"13.78""",Locking,43mm (1.693''),5 Way,Dome,,1,1,Duncan Solar/Bridge (Humbucker / Passive),True,True,True,True,,,,False,False,,,False,False,False,2024-02-07 18:53:50.294405,Duncan Solar (Humbucker / Passive),True,,,True,,,,False,,,False,True,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T1-6C-review.php,Solar T1.6C,"$1,230",7.4,Solar,2021,HH,6,Indonesia,Type T,Black,No,Solid Body,Alder,Evertune F-Type,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"13.78""",Graphite,43mm (1.693''),5 Way,Dome,,1,1,Duncan Solar/Bridge (Humbucker / Passive),True,True,True,True,,,False,False,False,,False,False,False,False,2024-02-07 18:53:56.265716,Duncan Solar (Humbucker / Passive),,,,,,,,False,,,False,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T1-6A-NAT-review.php,Solar T1.6A-NAT,"$1,450",7.5,Solar,2021,HH,6,Indonesia,Type T,Natural Matte,No,Solid Body,Ash,Evertune F-Type,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"13.78""",Graphite,43mm (1.693''),3 Way,Dome,Multi-Voicing,1,1,Fishman Fluence Modern (Humbucker / Active),True,True,True,True,True,,False,False,False,,False,False,False,False,2024-02-07 18:54:01.802922,Fishman Fluence Modern (Humbucker / Active),,,,,,,,False,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T1-6D-review.php,Solar T1.6D,"$1,340",7.4,Solar,2021,HH,6,Indonesia,Type T,Natural Matte,No,Solid Body,Alder,Evertune F-Type,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"13.78""",Graphite,43mm (1.693''),5 Way,Dome,,1,1,Duncan Solar/Bridge (Humbucker / Passive),True,True,True,True,,,False,False,False,,False,False,False,False,2024-02-07 18:54:07.719861,Duncan Solar (Humbucker / Passive),,,,,,,,False,,,False,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T1-7AC-review.php,Solar T1.7AC,"$1,540",7.5,Solar,2021,HH,7,Indonesia,Type T,Black Matte,No,Solid Body,Alder,Evertune F-Type,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"26.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"15.75""",Graphite,48mm (1.89''),3 Way,Dome,Multi-Voicing,1,1,Fishman Fluence Modern (Humbucker / Active),True,True,True,True,True,,False,False,False,,False,False,False,False,2024-02-07 18:54:14.846297,Fishman Fluence Modern (Humbucker / Active),,,,,,,,False,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T1-7TBR-review.php,Solar T1.7TBR,"$1,370",7.4,Solar,2021,HH,7,Indonesia,Type T,Red Matte,No,Solid Body,Swamp Ash,Evertune F-Type,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"26.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"15.75""",Graphite,48mm (1.89''),5 Way,Dome,,1,1,Duncan Solar/Bridge (Humbucker / Passive),True,True,True,True,,,False,False,False,,False,False,False,False,2024-02-07 18:54:20.775747,Duncan Solar (Humbucker / Passive),,,,,,,,False,,,False,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T1-6Vinter-review.php,Solar T1.6Vinter,"$1,480",7.5,Solar,2022,HH,6,Indonesia,Type T,White Matte,No,Solid Body,Alder,Evertune F-Type,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"13.78""",Graphite,43mm (1.693''),3 Way,Dome,Multi-Voicing,1,1,Fishman Fluence Modern (Humbucker / Active),True,True,True,True,True,,False,False,False,,False,False,False,False,2024-02-07 18:54:26.745612,Fishman Fluence Modern (Humbucker / Active),,,,,,,,False,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-T1-7VINTER-review.php,Solar T1.7VINTER,"$1,600",7.5,Solar,2022,HH,7,Indonesia,Type T,White,No,Solid Body,Alder,Evertune F-Type,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"26.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"15.75""",Graphite,48mm (1.89''),3 Way,Dome,Multi-Voicing,1,1,Fishman Fluence Modern (Humbucker / Active),True,True,True,True,True,,False,False,False,,False,False,False,False,2024-02-07 18:54:34.089721,Fishman Fluence Modern (Humbucker / Active),,,,,,,,False,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-AB1-6TBS-review.php,Solar AB1.6TBS,"$1,250",7.5,Solar,2022,HSS,6,Indonesia,Type AB,Sunburst Burst Matte,No,Solid Body,Alder,Evertune F-Type,Bolt-On,Solar 18:1 Locking Type,Roasted Maple,Roasted Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"13.78""",Graphite,43mm (1.693''),5 Way,Dome,Parallel Split,1,1,Duncan Solar/Bridge (Humbucker / Passive),True,True,,True,,,False,False,False,,False,False,False,False,2024-02-07 18:54:40.458643,Duncan Solar Stacked Single Coil (Single Coil / Passive),,,,,,,,False,,,,True,,,,True,,,,Duncan Solar Stacked Single Coil (Single Coil / Passive),False,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-A1-6SOP-Canibalismo-review.php,Solar A1.6SOP Canibalismo,"$1,370",7.3,Solar,2022,HH,6,Indonesia,Type A,Gray Matte,No,Solid Body,Swamp Ash,Evertune F-Type,Set,Solar 18:1 Locking Type,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo Stainless Steel,"13.78""",Graphite,43mm (1.693''),5 Way,Dome,,1,0,Duncan Solar/Bridge (Humbucker / Passive),True,True,True,True,,,False,False,False,,False,False,False,False,2024-02-07 18:54:46.973390,Duncan Solar (Humbucker / Passive),,,,,,,,False,,,False,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Solar-A2-6FRPN-Canibalismo-review.php,Solar A2.6FRPN Canibalismo,$912,7.0,Solar,2022,HH,6,Indonesia,Type A,Pink Matte,No,Solid Body,Mahogany,Floyd Rose Special,Set,Solar 18:1,Ebony,Maple,Solar Logo on 12th Fret,"25.5""",Solar C Shape,1st Fret: 0.787'' (20mm) - 12th Fret: 0.866'' (22mm),24 XL Jumbo,"13.78""",Locking,43mm (1.693''),5 Way,Dome,,1,1,Duncan Solar/Bridge (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:54:53.568649,Duncan Solar (Humbucker / Passive),True,,,True,,False,False,False,,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Charvel-Rick-Graham-Signature-MJ-DK24-2PT-CM-review.php,Charvel Rick Graham Signature MJ DK24 2PT CM,"$2,899.99",7.9,Charvel,2021,HSS,6,Japan,Artist Signature,Green,No,Solid Body,Basswood,Gotoh Custom 510 Tremolo,Bolt-On,Gotoh Locking,Caramelized Maple,Caramelized Maple,4mm Crème Dot,"25.5""",Charvel Speed,1st Fret: 0.77'' (19.6mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo Stainless Steel,"12"" to 16""",Ivory Tusq,42.9mm (1.688''),5 Way,Bell,,1,1,Custom Rick Graham Bare Knuckle Humbucking (Humbucker / Passive),True,True,,True,,,,False,False,,,,False,False,2024-02-07 18:54:59.904780,Custom Rick Graham Bare Knuckle Single-Coil (Single Coil / Passive),,,,True,,,,,,True,False,True,,,True,,True,,,Custom Rick Graham Bare Knuckle Single-Coil (Single Coil / Passive),False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Charvel-Guthrie-Govan-Signature-MJ-San-Dimas-SD24-CM-review.php,Charvel Guthrie Govan Signature MJ San Dimas SD24 CM,"$2,799.99",8.1,Charvel,2021,HSH,6,Japan,Artist Signature,Sunburst,No,Solid Body,Basswood,Recessed Charvel Locking Tremolo Bridge,Bolt-On,Gotoh Locking,Caramelized Maple,Caramelized Maple,Crème Dots,"25.5""",Charvel Speed,1st Fret: 0.77'' (19.6mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo Stainless Steel,"12"" to 16""",Ivory Tusq,42.9mm (1.688''),5 Way,Dome,Coil Tap,1,1,Charvel Custom Humbucking (Humbucker / Passive),True,True,,True,,,,False,False,,,,False,False,2024-02-07 18:55:06.489296,Charvel Custom Humbucking (Humbucker / Passive),,,,True,,,,,Ash,True,,True,,,True,,True,,,Charvel Custom Single-Coil (Single Coil / Passive),False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Charvel-Pro-Mod-San-Dimas-Style-1-HSS-HT-M-review.php,Charvel Pro-Mod San Dimas Style 1 HSS HT M,$999.99,7.2,Charvel,2022,HSS,6,Mexico,Pro-Mod,White,No,Solid Body,Alder,Charvel HT6 String-Through-Body Hardtail,Bolt-On,Charvel-Branded Die-Cast Locking,Maple,Maple,Black Dot,"25.5""",Charvel Speed,1st Fret: 0.77'' (19.6mm) - 12th Fret: 0.83'' (21.1mm),22 Jumbo,"12"" to 16""",Ivory Tusq,42.9mm (1.688''),5 Way,Dome,,1,1,Seymour Duncan JB TB-4 (Humbucker / Passive),,True,,True,,,,False,False,False,False,,False,False,2024-02-07 18:55:12.958604,Seymour Duncan Custom Flat Strat SSL-6 RWRP (Single Coil / Passive),,,,,,False,,,,True,False,,,,,,True,,,Seymour Duncan Custom Flat Strat SSL-6 (Single Coil / Passive),False,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Charvel-Pro-Mod-DK24-HH-2PT-CM-Poplar-Burl-review.php,Charvel Pro-Mod DK24 HH 2PT CM Poplar Burl,"$1,299.99",7.6,Charvel,2022,HH,6,Mexico,Pro-Mod,Black Burst,No,Solid Body,Alder,Gotoh Custom 510 Tremolo,Bolt-On,Charvel-Branded Die-Cast Locking,Caramelized Maple,Caramelized Maple,4mm Pearloid Dot,"25.5""",Charvel Speed,1st Fret: 0.77'' (19.6mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"12"" to 16""",Ivory Tusq,42.9mm (1.688''),5 Way,Bell,Parallel Split,1,1,Seymour Duncan Full Shred SH-10B (Humbucker / Passive),,True,,True,,,,False,False,,,,False,False,2024-02-07 18:55:18.209884,Seymour Duncan APH-1N (Humbucker / Passive),,,,True,,False,,,Poplar Burl,True,,True,,,,,True,,,,False,,True,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Charvel-Pro-Mod-DK24-HSS-FR-E-review.php,Charvel Pro-Mod DK24 HSS FR E,"$1,099.99",7.3,Charvel,2022,HSS,6,Mexico,Pro-Mod,Blue,No,Solid Body,Alder,Floyd Rose 1000 Series Double-Locking Tremolo (Recessed),Bolt-On,Charvel-Branded Die-Cast,Ebony,Maple,Offset White Dot,"25.5""",Charvel Speed,1st Fret: 0.77'' (19.6mm) - 12th Fret: 0.83'' (21.1mm),24 Jumbo,"12"" to 16""",Locking,42.9mm (1.688''),5 Way,Dome,,1,1,Seymour Duncan Full Shred SH-10B (Humbucker / Passive),,,True,True,,,,False,False,False,,,False,False,2024-02-07 18:55:24.317154,Seymour Duncan Custom Flat Strat SSL-6 RWRP (Single Coil / Passive),True,,,True,True,False,False,,,True,False,,,,,,,,,Seymour Duncan Custom Flat Strat SSL-6 (Single Coil / Passive),,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
